"0","all_prices_filter_1 <- all_prices_filter"
"0","all_prices_filter_1$Region <- gsub(""EU28"",""ETS"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""DEU"",""Germany"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""FRA"",""France"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""ITA"",""Italy"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""UKI"",""UK"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""POL"",""Poland"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""ESP"",""Spain and \nPortugal"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""BNL"",""Benelux"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""EUN"",""Northern EU"", all_prices_filter_1$Region)"
"0","all_prices_filter_1$Region <- gsub(""EUS"",""Central and \nSoutheastern EU"", all_prices_filter_1$Region)"
"0","  "
"0","  "
"0","all_prices_filter_1$Region <- ordered(all_prices_filter_1$Region, levels = c(""ETS"","
"0","                            ""Germany"","
"0","                            ""France"","
"0","                            ""Italy"","
"0","                            ""UK"","
"0","                            ""Poland"","
"0","                            ""Spain and \nPortugal"","
"0","                            ""Benelux"","
"0","                            ""Northern EU"","
"0","                            ""Central and \nSoutheastern EU""))"
"0","all_prices_filter_1$Scenario <- ordered(all_prices_filter_1$Scenario, levels = c(""REF"","
"0","                            ""BAU"","
"0","                            ""VAT"","
"0","                            ""LAB"","
"0","                            ""CAP"","
"0","                            ""INV""))"
