"0","cons_sec <- ggplot(filter(share_cons_filter, "
"0","                          #Scenario != ""ref"","
"0","                          #Sector != ""hh_ser"", "
"0","                          #Region == ""DEU"", #| Region == ""DEU""#, "
"0","                          HH %in% c(""hh1"", ""hh3"", ""hh5"")), "
"0","                   aes(x = Value, y=HH))"
"0","cons_sec +"
"0","  geom_col(aes(fill = HH), color = ""black"") +"
"0","  facet_grid(Region + Sector ~Scenario) +"
"0","  scale_x_continuous(name = ""Change of consumption in 2030 compared to REF"","
"0","                     labels = scales::label_percent(accuracy = 1)"
"0","                     #breaks = seq(0, 0.04,0.005)"
"0","                     ) +"
"0","  scale_fill_discrete( name = ""Income group"") +"
"0","  #scale_x_discrete(name = ""Income group"") +"
"0","  theme_bw()+"
"0","  theme(text         = element_text(size=10, family=""Palatino Linotype""),"
"0","        axis.text.x = element_text(size = 10),"
"0","        axis.title.x = element_text(size = 14),"
"0","        axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        strip.text = element_text(size = 14),"
"0","        legend.text = element_text(size = 14),"
"0","        legend.title = element_text(size = 14),"
"0","        legend.position = ""bottom"")"
