"0","plot <- ggplot(data = co2_gdp_share_filter, aes(y = Value, x = Scenario))"
"0","plot +"
"0","  geom_jitter(aes(color = Region), size = 4, width = 0.2) +"
"0","  scale_color_brewer(palette=""Paired"", name = ""Region"") +"
"0","  scale_y_continuous(name = ""CO2 payments as share of GDP"","
"0","                     breaks = seq(0, 0.04,0.005),"
"0","                     labels = scales::label_percent()) +"
"0","  theme_bw() +"
"0","  theme(text         = element_text(size=10, family=""Palatino Linotype""),"
"0","        axis.text.x = element_text(size = 10),"
"0","        axis.text.y = element_text(size = 10),"
"0","        axis.title = element_text(size = 12),"
"0","        strip.text = element_text(size = 12),"
"0","        legend.text = element_text(size = 12),"
"0","        legend.title = element_text(size = 12),"
"0","        legend.position = ""bottom"")"
